segment,indicators,year,value
Мужчины (%),"Операторы производственного оборудования, сборщики и водители",2008,89.1495773901263
Мужчины (%),"Операторы производственного оборудования, сборщики и водители",2009,89.1618978630931
Мужчины (%),"Операторы производственного оборудования, сборщики и водители",2010,89.3396176012929
Мужчины (%),"Операторы производственного оборудования, сборщики и водители",2011,78.8888517681809
Мужчины (%),"Операторы производственного оборудования, сборщики и водители",2012,89.2737279902366
Мужчины (%),"Операторы производственного оборудования, сборщики и водители",2013,88.7129425194957
Мужчины (%),"Операторы производственного оборудования, сборщики и водители",2014,90.4940279839018
Мужчины (%),"Операторы производственного оборудования, сборщики и водители",2015,90.6630924755275
Мужчины (%),"Операторы производственного оборудования, сборщики и водители",2016,91.4
Мужчины (%),"Операторы производственного оборудования, сборщики и водители",2017,91.2
Мужчины (%),"Операторы производственного оборудования, сборщики и водители",2018,87.6
Мужчины (%),"Операторы производственного оборудования, сборщики и водители",2019,89
Мужчины (%),"Операторы производственного оборудования, сборщики и водители",2020,88.6
Женщины (%),"Операторы производственного оборудования, сборщики и водители",2001,…
Женщины (%),"Операторы производственного оборудования, сборщики и водители",2002,…
Женщины (%),"Операторы производственного оборудования, сборщики и водители",2003,…
Женщины (%),"Операторы производственного оборудования, сборщики и водители",2004,…
Женщины (%),"Операторы производственного оборудования, сборщики и водители",2005,…
Женщины (%),"Операторы производственного оборудования, сборщики и водители",2006,…
Женщины (%),"Операторы производственного оборудования, сборщики и водители",2007,…
Женщины (%),"Операторы производственного оборудования, сборщики и водители",2008,10.8504226098737
Женщины (%),"Операторы производственного оборудования, сборщики и водители",2009,10.8381021369069
Женщины (%),"Операторы производственного оборудования, сборщики и водители",2010,10.6603823987071
Женщины (%),"Операторы производственного оборудования, сборщики и водители",2011,21.1111482318191
Женщины (%),"Операторы производственного оборудования, сборщики и водители",2012,10.7262720097634
Женщины (%),"Операторы производственного оборудования, сборщики и водители",2013,11.2870574805043
Женщины (%),"Операторы производственного оборудования, сборщики и водители",2014,9.5059720160982
Женщины (%),"Операторы производственного оборудования, сборщики и водители",2015,9.33690752447254
Женщины (%),"Операторы производственного оборудования, сборщики и водители",2016,8.6
Женщины (%),"Операторы производственного оборудования, сборщики и водители",2017,8.8
Женщины (%),"Операторы производственного оборудования, сборщики и водители",2018,12.4
Женщины (%),"Операторы производственного оборудования, сборщики и водители",2019,11
Женщины (%),"Операторы производственного оборудования, сборщики и водители",2020,11.4
Мужчины (%),Неквалифицированные рабочие,2001,…
Мужчины (%),Неквалифицированные рабочие,2002,…
Мужчины (%),Неквалифицированные рабочие,2003,…
Мужчины (%),Неквалифицированные рабочие,2004,…
Мужчины (%),Неквалифицированные рабочие,2005,…
Мужчины (%),Неквалифицированные рабочие,2006,…
Мужчины (%),Неквалифицированные рабочие,2007,…
Мужчины (%),Неквалифицированные рабочие,2008,52.1790977183605
Мужчины (%),Неквалифицированные рабочие,2009,52.1642435308345
Мужчины (%),Неквалифицированные рабочие,2010,51.7903607510856
Мужчины (%),Неквалифицированные рабочие,2011,51.2474423157435
Мужчины (%),Неквалифицированные рабочие,2012,52.419655987496
Мужчины (%),Неквалифицированные рабочие,2013,51.6379669935934
Мужчины (%),Неквалифицированные рабочие,2014,51.6137836407812
Мужчины (%),Неквалифицированные рабочие,2015,50.5317691233942
Мужчины (%),Неквалифицированные рабочие,2016,52
Мужчины (%),Неквалифицированные рабочие,2017,51.7
Мужчины (%),Неквалифицированные рабочие,2018,45.3
Мужчины (%),Неквалифицированные рабочие,2019,46
Мужчины (%),Неквалифицированные рабочие,2020,46.3
Женщины (%),Неквалифицированные рабочие,2001,…
Женщины (%),Неквалифицированные рабочие,2002,…
Женщины (%),Неквалифицированные рабочие,2003,…
Женщины (%),Неквалифицированные рабочие,2004,…
Женщины (%),Неквалифицированные рабочие,2005,…
Женщины (%),Неквалифицированные рабочие,2006,…
Женщины (%),Неквалифицированные рабочие,2007,…
Женщины (%),Неквалифицированные рабочие,2008,47.8209022816395
Женщины (%),Неквалифицированные рабочие,2009,47.8357564691655
Женщины (%),Неквалифицированные рабочие,2010,48.2096392489144
Женщины (%),Неквалифицированные рабочие,2011,48.7525576842565
Женщины (%),Неквалифицированные рабочие,2012,47.5803440125039
Женщины (%),Неквалифицированные рабочие,2013,48.3620330064066
Женщины (%),Неквалифицированные рабочие,2014,48.3862163592187
Женщины (%),Неквалифицированные рабочие,2015,49.4682308766058
Женщины (%),Неквалифицированные рабочие,2016,48
Женщины (%),Неквалифицированные рабочие,2017,48.3
Женщины (%),Неквалифицированные рабочие,2018,54.7
Женщины (%),Неквалифицированные рабочие,2019,54
Женщины (%),Неквалифицированные рабочие,2020,53.7
Мужчины (%),"Работники, не входящие в другие группы",2001,…
Мужчины (%),"Работники, не входящие в другие группы",2002,…
Мужчины (%),"Работники, не входящие в другие группы",2003,…
Мужчины (%),"Работники, не входящие в другие группы",2004,…
Мужчины (%),"Работники, не входящие в другие группы",2005,…
Мужчины (%),"Работники, не входящие в другие группы",2006,…
Мужчины (%),"Работники, не входящие в другие группы",2007,…
Мужчины (%),"Работники, не входящие в другие группы",2008,73.1604226705091
Мужчины (%),"Работники, не входящие в другие группы",2009,74.647073141049
Мужчины (%),"Работники, не входящие в другие группы",2010,76.2648432663628
Мужчины (%),"Работники, не входящие в другие группы",2011,79.3185258829112
Мужчины (%),"Работники, не входящие в другие группы",2012,79.6891436987166
Мужчины (%),"Работники, не входящие в другие группы",2013,76.8171791532676
Мужчины (%),"Работники, не входящие в другие группы",2014,82.7601898199311
Мужчины (%),"Работники, не входящие в другие группы",2015,76.7514157088864
Мужчины (%),"Работники, не входящие в другие группы",2016,82.9
Мужчины (%),"Работники, не входящие в другие группы",2017,81.7
Мужчины (%),"Работники, не входящие в другие группы",2018,80.1
Мужчины (%),"Работники, не входящие в другие группы",2019,77.1
Мужчины (%),"Работники, не входящие в другие группы",2020,78.9
Женщины (%),"Работники, не входящие в другие группы",2001,…
Женщины (%),"Работники, не входящие в другие группы",2002,…
Женщины (%),"Работники, не входящие в другие группы",2003,…
Женщины (%),"Работники, не входящие в другие группы",2004,…
Женщины (%),"Работники, не входящие в другие группы",2005,…
Женщины (%),"Работники, не входящие в другие группы",2006,…
Женщины (%),"Работники, не входящие в другие группы",2007,…
Женщины (%),"Работники, не входящие в другие группы",2008,26.8395773294909
Женщины (%),"Работники, не входящие в другие группы",2009,25.352926858951
Женщины (%),"Работники, не входящие в другие группы",2010,23.7351567336372
Женщины (%),"Работники, не входящие в другие группы",2011,20.6814741170888
Женщины (%),"Работники, не входящие в другие группы",2012,20.3108563012834
Женщины (%),"Работники, не входящие в другие группы",2013,23.1828208467324
Женщины (%),"Работники, не входящие в другие группы",2014,17.2398101800689
Женщины (%),"Работники, не входящие в другие группы",2015,23.2485842911136
Женщины (%),"Работники, не входящие в другие группы",2016,17.1
Женщины (%),"Работники, не входящие в другие группы",2017,18.3
Женщины (%),"Работники, не входящие в другие группы",2018,19.9
Женщины (%),"Работники, не входящие в другие группы",2019,22.9
Женщины (%),"Работники, не входящие в другие группы",2020,21.1
"A- Гендерный разрыв в заработной плате, %","Работники, не входящие в другие группы",2001,…
"A- Гендерный разрыв в заработной плате, %","Работники, не входящие в другие группы",2002,…
"A- Гендерный разрыв в заработной плате, %","Работники, не входящие в другие группы",2003,…
"A- Гендерный разрыв в заработной плате, %","Работники, не входящие в другие группы",2004,…
"A- Гендерный разрыв в заработной плате, %","Работники, не входящие в другие группы",2005,38.9
"A- Гендерный разрыв в заработной плате, %","Работники, не входящие в другие группы",2006,37.7
"A- Гендерный разрыв в заработной плате, %","Работники, не входящие в другие группы",2007,34.2
"A- Гендерный разрыв в заработной плате, %","Работники, не входящие в другие группы",2008,36.2
"A- Гендерный разрыв в заработной плате, %","Работники, не входящие в другие группы",2009,33.8
"A- Гендерный разрыв в заработной плате, %","Работники, не входящие в другие группы",2010,34
"A- Гендерный разрыв в заработной плате, %","Работники, не входящие в другие группы",2011,32
"A- Гендерный разрыв в заработной плате, %","Работники, не входящие в другие группы",2012,30.5
"A- Гендерный разрыв в заработной плате, %","Работники, не входящие в другие группы",2013,38.2
"A- Гендерный разрыв в заработной плате, %","Работники, не входящие в другие группы",2014,33
"A- Гендерный разрыв в заработной плате, %","Работники, не входящие в другие группы",2015,34.1
"A- Гендерный разрыв в заработной плате, %","Работники, не входящие в другие группы",2016,31.4
"A- Гендерный разрыв в заработной плате, %","Работники, не входящие в другие группы",2017,32.2
"A- Гендерный разрыв в заработной плате, %","Работники, не входящие в другие группы",2018,34.5
"A- Гендерный разрыв в заработной плате, %","Работники, не входящие в другие группы",2019,32.2
"A- Гендерный разрыв в заработной плате, %","Работники, не входящие в другие группы",2020,25
"M - Уровень производственного травматизма со смертельным исходом (на 100 000 работающих), человек",Безопасная работа,2001,10.9950093574548
"M - Уровень производственного травматизма со смертельным исходом (на 100 000 работающих), человек",Безопасная работа,2002,12.2887284001966
"M - Уровень производственного травматизма со смертельным исходом (на 100 000 работающих), человек",Безопасная работа,2003,10.7625288282022
"M - Уровень производственного травматизма со смертельным исходом (на 100 000 работающих), человек",Безопасная работа,2004,12.1804829826296
"M - Уровень производственного травматизма со смертельным исходом (на 100 000 работающих), человек",Безопасная работа,2005,12.0767227089747
"M - Уровень производственного травматизма со смертельным исходом (на 100 000 работающих), человек",Безопасная работа,2006,13.3393478541049
"M - Уровень производственного травматизма со смертельным исходом (на 100 000 работающих), человек",Безопасная работа,2007,10.453709380748
"M - Уровень производственного травматизма со смертельным исходом (на 100 000 работающих), человек",Безопасная работа,2008,10.1277101277101
"M - Уровень производственного травматизма со смертельным исходом (на 100 000 работающих), человек",Безопасная работа,2009,8.98836274889134
"M - Уровень производственного травматизма со смертельным исходом (на 100 000 работающих), человек",Безопасная работа,2010,9.3869340873976
"M - Уровень производственного травматизма со смертельным исходом (на 100 000 работающих), человек",Безопасная работа,2011,11.1937346728898
"M - Уровень производственного травматизма со смертельным исходом (на 100 000 работающих), человек",Безопасная работа,2012,9.88343581425176
"M - Уровень производственного травматизма со смертельным исходом (на 100 000 работающих), человек",Безопасная работа,2013,7.13236735338494
"M - Уровень производственного травматизма со смертельным исходом (на 100 000 работающих), человек",Безопасная работа,2014,6.90633668207506
"M - Уровень производственного травматизма со смертельным исходом (на 100 000 работающих), человек",Безопасная работа,2015,6.23383694024772
"M - Уровень производственного травматизма со смертельным исходом (на 100 000 работающих), человек",Безопасная работа,2016,6.1
"M - Уровень производственного травматизма со смертельным исходом (на 100 000 работающих), человек",Безопасная работа,2017,5.7
"M - Уровень производственного травматизма со смертельным исходом (на 100 000 работающих), человек",Безопасная работа,2018,5.7
"M - Уровень производственного травматизма со смертельным исходом (на 100 000 работающих), человек",Безопасная работа,2019,5
"M - Уровень производственного травматизма со смертельным исходом (на 100 000 работающих), человек",Безопасная работа,2020,5.4
"Л -  Уровень производственного травматизма с несмертельным  исходом (на 100 000 работающих), человек",Безопасная работа,2001,126.637554585153
"Л -  Уровень производственного травматизма с несмертельным  исходом (на 100 000 работающих), человек",Безопасная работа,2002,132.831701138125
"Л -  Уровень производственного травматизма с несмертельным  исходом (на 100 000 работающих), человек",Безопасная работа,2003,124.281582897097
"Л -  Уровень производственного травматизма с несмертельным  исходом (на 100 000 работающих), человек",Безопасная работа,2004,118.20364355317
"Л -  Уровень производственного травматизма с несмертельным  исходом (на 100 000 работающих), человек",Безопасная работа,2005,112.749906972024
"Л -  Уровень производственного травматизма с несмертельным  исходом (на 100 000 работающих), человек",Безопасная работа,2006,103.009408428921
"Л -  Уровень производственного травматизма с несмертельным  исходом (на 100 000 работающих), человек",Безопасная работа,2007,86.7259350091968
"Л -  Уровень производственного травматизма с несмертельным  исходом (на 100 000 работающих), человек",Безопасная работа,2008,80.2494802494802
"Л -  Уровень производственного травматизма с несмертельным  исходом (на 100 000 работающих), человек",Безопасная работа,2009,77.0558647578797
"Л -  Уровень производственного травматизма с несмертельным  исходом (на 100 000 работающих), человек",Безопасная работа,2010,82.9082004489403
"Л -  Уровень производственного травматизма с несмертельным  исходом (на 100 000 работающих), человек",Безопасная работа,2011,111.423146902935
"Л -  Уровень производственного травматизма с несмертельным  исходом (на 100 000 работающих), человек",Безопасная работа,2012,109.170470406277
"Л -  Уровень производственного травматизма с несмертельным  исходом (на 100 000 работающих), человек",Безопасная работа,2013,70.3315773230402
"Л -  Уровень производственного травматизма с несмертельным  исходом (на 100 000 работающих), человек",Безопасная работа,2014,67.6978553855114
"Л -  Уровень производственного травматизма с несмертельным  исходом (на 100 000 работающих), человек",Безопасная работа,2015,62.8011433238056
"Л -  Уровень производственного травматизма с несмертельным  исходом (на 100 000 работающих), человек",Безопасная работа,2016,55.3
"Л -  Уровень производственного травматизма с несмертельным  исходом (на 100 000 работающих), человек",Безопасная работа,2017,55.1
"Л -  Уровень производственного травматизма с несмертельным  исходом (на 100 000 работающих), человек",Безопасная работа,2018,57.4
"Л -  Уровень производственного травматизма с несмертельным  исходом (на 100 000 работающих), человек",Безопасная работа,2019,55.2
"Л -  Уровень производственного травматизма с несмертельным  исходом (на 100 000 работающих), человек",Безопасная работа,2020,53.7
"M - Доля населения, получающего пенсии (трудовые пенсии), %",Социальное обеспечение,2001,11.7777863518016
"M - Доля населения, получающего пенсии (трудовые пенсии), %",Социальное обеспечение,2002,11.3713898928198
"M - Доля населения, получающего пенсии (трудовые пенсии), %",Социальное обеспечение,2003,11.1025068221949
"M - Доля населения, получающего пенсии (трудовые пенсии), %",Социальное обеспечение,2004,10.8838697142052
"M - Доля населения, получающего пенсии (трудовые пенсии), %",Социальное обеспечение,2005,10.8146036500649
"M - Доля населения, получающего пенсии (трудовые пенсии), %",Социальное обеспечение,2006,10.6324282104463
"M - Доля населения, получающего пенсии (трудовые пенсии), %",Социальное обеспечение,2007,10.5001597148022
"M - Доля населения, получающего пенсии (трудовые пенсии), %",Социальное обеспечение,2008,10.2644226106641
"M - Доля населения, получающего пенсии (трудовые пенсии), %",Социальное обеспечение,2009,10.2625987809624
"M - Доля населения, получающего пенсии (трудовые пенсии), %",Социальное обеспечение,2010,10.3117550775617
"M - Доля населения, получающего пенсии (трудовые пенсии), %",Социальное обеспечение,2011,10.3899421930027
"M - Доля населения, получающего пенсии (трудовые пенсии), %",Социальное обеспечение,2012,10.4038758513625
"M - Доля населения, получающего пенсии (трудовые пенсии), %",Социальное обеспечение,2013,10.8596861869645
"M - Доля населения, получающего пенсии (трудовые пенсии), %",Социальное обеспечение,2014,11.0160047979655
"M - Доля населения, получающего пенсии (трудовые пенсии), %",Социальное обеспечение,2015,11.2102923525979
"M - Доля населения, получающего пенсии (трудовые пенсии), %",Социальное обеспечение,2016,11.5059458492906
"M - Доля населения, получающего пенсии (трудовые пенсии), %",Социальное обеспечение,2017,11.8296091546905
"M - Доля населения, получающего пенсии (трудовые пенсии), %",Социальное обеспечение,2018,11.9188987216322
"M - Доля населения, получающего пенсии (трудовые пенсии), %",Социальное обеспечение,2019,12
"M - Доля населения, получающего пенсии (трудовые пенсии), %",Социальное обеспечение,2020,12.1
С - Производительность труда (темпы роста),"С - Дети, которые не посещают школу
(% от возрастной группы)",2001,105.5
С - Производительность труда (темпы роста),"С - Дети, которые не посещают школу
(% от возрастной группы)",2002,109.8
С - Производительность труда (темпы роста),"С - Дети, которые не посещают школу
(% от возрастной группы)",2003,105.3
С - Производительность труда (темпы роста),"С - Дети, которые не посещают школу
(% от возрастной группы)",2004,107
С - Производительность труда (темпы роста),"С - Дети, которые не посещают школу
(% от возрастной группы)",2005,109.1
С - Производительность труда (темпы роста),"С - Дети, которые не посещают школу
(% от возрастной группы)",2006,109.4
С - Производительность труда (темпы роста),"С - Дети, которые не посещают школу
(% от возрастной группы)",2007,107.5
С - Производительность труда (темпы роста),"С - Дети, которые не посещают школу
(% от возрастной группы)",2008,100
С - Производительность труда (темпы роста),"С - Дети, которые не посещают школу
(% от возрастной группы)",2009,100.2
С - Производительность труда (темпы роста),"С - Дети, которые не посещают школу
(% от возрастной группы)",2010,103.4
С - Производительность труда (темпы роста),"С - Дети, которые не посещают школу
(% от возрастной группы)",2011,105
С - Производительность труда (темпы роста),"С - Дети, которые не посещают школу
(% от возрастной группы)",2012,102.5
С - Производительность труда (темпы роста),"С - Дети, которые не посещают школу
(% от возрастной группы)",2013,105.1
С - Производительность труда (темпы роста),"С - Дети, которые не посещают школу
(% от возрастной группы)",2014,104.6
С - Производительность труда (темпы роста),"С - Дети, которые не посещают школу
(% от возрастной группы)",2015,100.6
С - Производительность труда (темпы роста),"С - Дети, которые не посещают школу
(% от возрастной группы)",2016,100.2
С - Производительность труда (темпы роста),"С - Дети, которые не посещают школу
(% от возрастной группы)",2017,104.3
С - Производительность труда (темпы роста),"С - Дети, которые не посещают школу
(% от возрастной группы)",2018,103.1
С - Производительность труда (темпы роста),"С - Дети, которые не посещают школу
(% от возрастной группы)",2019,103.7
С - Производительность труда (темпы роста),"С - Дети, которые не посещают школу
(% от возрастной группы)",2020,97.5
C –  Неравенство в распределении доходов : Р90/Р10,"С - Дети, которые не посещают школу
(% от возрастной группы)",2001,8.84
C –  Неравенство в распределении доходов : Р90/Р10,"С - Дети, которые не посещают школу
(% от возрастной группы)",2002,8.1
C –  Неравенство в распределении доходов : Р90/Р10,"С - Дети, которые не посещают школу
(% от возрастной группы)",2003,7.42567270385263
C –  Неравенство в распределении доходов : Р90/Р10,"С - Дети, которые не посещают школу
(% от возрастной группы)",2004,6.80461895255673
C –  Неравенство в распределении доходов : Р90/Р10,"С - Дети, которые не посещают школу
(% от возрастной группы)",2005,6.75885099174534
C –  Неравенство в распределении доходов : Р90/Р10,"С - Дети, которые не посещают школу
(% от возрастной группы)",2006,7.38304100248283
C –  Неравенство в распределении доходов : Р90/Р10,"С - Дети, которые не посещают школу
(% от возрастной группы)",2007,7.17164489316739
C –  Неравенство в распределении доходов : Р90/Р10,"С - Дети, которые не посещают школу
(% от возрастной группы)",2008,6.16694802956717
C –  Неравенство в распределении доходов : Р90/Р10,"С - Дети, которые не посещают школу
(% от возрастной группы)",2009,5.32830676487756
C –  Неравенство в распределении доходов : Р90/Р10,"С - Дети, которые не посещают школу
(% от возрастной группы)",2010,5.72151420492826
C –  Неравенство в распределении доходов : Р90/Р10,"С - Дети, которые не посещают школу
(% от возрастной группы)",2011,6.08748821859324
C –  Неравенство в распределении доходов : Р90/Р10,"С - Дети, которые не посещают школу
(% от возрастной группы)",2012,5.83679829424996
C –  Неравенство в распределении доходов : Р90/Р10,"С - Дети, которые не посещают школу
(% от возрастной группы)",2013,5.61543420853429
C –  Неравенство в распределении доходов : Р90/Р10,"С - Дети, которые не посещают школу
(% от возрастной группы)",2014,5.65773438537201
C –  Неравенство в распределении доходов : Р90/Р10,"С - Дети, которые не посещают школу
(% от возрастной группы)",2015,5.6
C –  Неравенство в распределении доходов : Р90/Р10,"С - Дети, которые не посещают школу
(% от возрастной группы)",2016,5.62625911787411
C –  Неравенство в распределении доходов : Р90/Р10,"С - Дети, которые не посещают школу
(% от возрастной группы)",2017,5.88597469867473
C –  Неравенство в распределении доходов : Р90/Р10,"С - Дети, которые не посещают школу
(% от возрастной группы)",2018,5.99
C –  Неравенство в распределении доходов : Р90/Р10,"С - Дети, которые не посещают школу
(% от возрастной группы)",2019,5.97
C –  Неравенство в распределении доходов : Р90/Р10,"С - Дети, которые не посещают школу
(% от возрастной группы)",2020,5.9
С - Темпы инфляции (ИПЦ),"С - Дети, которые не посещают школу
(% от возрастной группы)",2001,106.4
С - Темпы инфляции (ИПЦ),"С - Дети, которые не посещают школу
(% от возрастной группы)",2002,106.6
С - Темпы инфляции (ИПЦ),"С - Дети, которые не посещают школу
(% от возрастной группы)",2003,106.8
С - Темпы инфляции (ИПЦ),"С - Дети, которые не посещают школу
(% от возрастной группы)",2004,106.7
С - Темпы инфляции (ИПЦ),"С - Дети, которые не посещают школу
(% от возрастной группы)",2005,107.5
С - Темпы инфляции (ИПЦ),"С - Дети, которые не посещают школу
(% от возрастной группы)",2006,108.4
С - Темпы инфляции (ИПЦ),"С - Дети, которые не посещают школу
(% от возрастной группы)",2007,118.8
С - Темпы инфляции (ИПЦ),"С - Дети, которые не посещают школу
(% от возрастной группы)",2008,109.5
С - Темпы инфляции (ИПЦ),"С - Дети, которые не посещают школу
(% от возрастной группы)",2009,106.2
С - Темпы инфляции (ИПЦ),"С - Дети, которые не посещают школу
(% от возрастной группы)",2010,107.8
С - Темпы инфляции (ИПЦ),"С - Дети, которые не посещают школу
(% от возрастной группы)",2011,107.4
С - Темпы инфляции (ИПЦ),"С - Дети, которые не посещают школу
(% от возрастной группы)",2012,106
С - Темпы инфляции (ИПЦ),"С - Дети, которые не посещают школу
(% от возрастной группы)",2013,104.8
С - Темпы инфляции (ИПЦ),"С - Дети, которые не посещают школу
(% от возрастной группы)",2014,107.4
С - Темпы инфляции (ИПЦ),"С - Дети, которые не посещают школу
(% от возрастной группы)",2015,113.6
С - Темпы инфляции (ИПЦ),"С - Дети, которые не посещают школу
(% от возрастной группы)",2016,108.5
С - Темпы инфляции (ИПЦ),"С - Дети, которые не посещают школу
(% от возрастной группы)",2017,107.1
С - Темпы инфляции (ИПЦ),"С - Дети, которые не посещают школу
(% от возрастной группы)",2018,105.3
С - Темпы инфляции (ИПЦ),"С - Дети, которые не посещают школу
(% от возрастной группы)",2019,105.4
С - Темпы инфляции (ИПЦ),"С - Дети, которые не посещают школу
(% от возрастной группы)",2020,107.5
Доля занятых в сельском хозяйстве (%),C – Занятость по отраслям экономической деятельности,2001,34.9999238672567
Доля занятых в сельском хозяйстве (%),C – Занятость по отраслям экономической деятельности,2002,34.660246170366
Доля занятых в сельском хозяйстве (%),C – Занятость по отраслям экономической деятельности,2003,34.4565085279628
Доля занятых в сельском хозяйстве (%),C – Занятость по отраслям экономической деятельности,2004,33.0113739608216
Доля занятых в сельском хозяйстве (%),C – Занятость по отраслям экономической деятельности,2005,31.9342296154309
Доля занятых в сельском хозяйстве (%),C – Занятость по отраслям экономической деятельности,2006,31.0913738837365
Доля занятых в сельском хозяйстве (%),C – Занятость по отраслям экономической деятельности,2007,30.7839791044788
Доля занятых в сельском хозяйстве (%),C – Занятость по отраслям экономической деятельности,2008,29.7336073919462
Доля занятых в сельском хозяйстве (%),C – Занятость по отраслям экономической деятельности,2009,29.0167938529498
Доля занятых в сельском хозяйстве (%),C – Занятость по отраслям экономической деятельности,2010,28.2830334359728
Доля занятых в сельском хозяйстве (%),C – Занятость по отраслям экономической деятельности,2011,26.4532709520474
Доля занятых в сельском хозяйстве (%),C – Занятость по отраслям экономической деятельности,2012,25.5398281351973
Доля занятых в сельском хозяйстве (%),C – Занятость по отраслям экономической деятельности,2013,24.1937015730899
Доля занятых в сельском хозяйстве (%),C – Занятость по отраслям экономической деятельности,2014,18.8615046120633
Доля занятых в сельском хозяйстве (%),C – Занятость по отраслям экономической деятельности,2015,18.0128514797616
Доля занятых в сельском хозяйстве (%),C – Занятость по отраслям экономической деятельности,2016,16.2
Доля занятых в сельском хозяйстве (%),C – Занятость по отраслям экономической деятельности,2017,15.3633953873623
Доля занятых в сельском хозяйстве (%),C – Занятость по отраслям экономической деятельности,2018,14.1
Доля занятых в сельском хозяйстве (%),C – Занятость по отраслям экономической деятельности,2019,13.5
Доля занятых в сельском хозяйстве (%),C – Занятость по отраслям экономической деятельности,2020,13.5
Доля занятых в промышленности и строительстве (%),C – Занятость по отраслям экономической деятельности,2001,16.5563189729066
Доля занятых в промышленности и строительстве (%),C – Занятость по отраслям экономической деятельности,2002,16.6115138164336
Доля занятых в промышленности и строительстве (%),C – Занятость по отраслям экономической деятельности,2003,17.2887751054122
Доля занятых в промышленности и строительстве (%),C – Занятость по отраслям экономической деятельности,2004,17.5758293063464
Доля занятых в промышленности и строительстве (%),C – Занятость по отраслям экономической деятельности,2005,17.8871713622362
Доля занятых в промышленности и строительстве (%),C – Занятость по отраслям экономической деятельности,2006,18.1882095129678
Доля занятых в промышленности и строительстве (%),C – Занятость по отраслям экономической деятельности,2007,18.6692786068185
Доля занятых в промышленности и строительстве (%),C – Занятость по отраслям экономической деятельности,2008,18.6850404724329
Доля занятых в промышленности и строительстве (%),C – Занятость по отраслям экономической деятельности,2009,18.6389903646142
Доля занятых в промышленности и строительстве (%),C – Занятость по отраслям экономической деятельности,2010,18.7152960286117
Доля занятых в промышленности и строительстве (%),C – Занятость по отраслям экономической деятельности,2011,18.9642401767845
Доля занятых в промышленности и строительстве (%),C – Занятость по отраслям экономической деятельности,2012,19.3822327378187
Доля занятых в промышленности и строительстве (%),C – Занятость по отраслям экономической деятельности,2013,19.8248370484939
Доля занятых в промышленности и строительстве (%),C – Занятость по отраслям экономической деятельности,2014,20.7833327888806
Доля занятых в промышленности и строительстве (%),C – Занятость по отраслям экономической деятельности,2015,20.5616486741157
Доля занятых в промышленности и строительстве (%),C – Занятость по отраслям экономической деятельности,2016,20.6
Доля занятых в промышленности и строительстве (%),C – Занятость по отраслям экономической деятельности,2017,19.8533794330748
Доля занятых в промышленности и строительстве (%),C – Занятость по отраслям экономической деятельности,2018,19.9
Доля занятых в промышленности и строительстве (%),C – Занятость по отраслям экономической деятельности,2019,19.7
Доля занятых в промышленности и строительстве (%),C – Занятость по отраслям экономической деятельности,2020,19.7
Доля занятых в сфере услуг (%),C – Занятость по отраслям экономической деятельности,2001,48.4437571598367
Доля занятых в сфере услуг (%),C – Занятость по отраслям экономической деятельности,2002,48.7282400132003
Доля занятых в сфере услуг (%),C – Занятость по отраслям экономической деятельности,2003,48.254716366625
Доля занятых в сфере услуг (%),C – Занятость по отраслям экономической деятельности,2004,49.412796732832
Доля занятых в сфере услуг (%),C – Занятость по отраслям экономической деятельности,2005,50.1785990223329
Доля занятых в сфере услуг (%),C – Занятость по отраслям экономической деятельности,2006,50.7204166032957
Доля занятых в сфере услуг (%),C – Занятость по отраслям экономической деятельности,2007,50.5467422887027
Доля занятых в сфере услуг (%),C – Занятость по отраслям экономической деятельности,2008,51.5813521356208
Доля занятых в сфере услуг (%),C – Занятость по отраслям экономической деятельности,2009,52.344215782436
Доля занятых в сфере услуг (%),C – Занятость по отраслям экономической деятельности,2010,53.0016705354155
Доля занятых в сфере услуг (%),C – Занятость по отраслям экономической деятельности,2011,54.5824888711681
Доля занятых в сфере услуг (%),C – Занятость по отраслям экономической деятельности,2012,55.077939126984
Доля занятых в сфере услуг (%),C – Занятость по отраслям экономической деятельности,2013,55.9814613784162
Доля занятых в сфере услуг (%),C – Занятость по отраслям экономической деятельности,2014,60.3551625990561
Доля занятых в сфере услуг (%),C – Занятость по отраслям экономической деятельности,2015,61.4254998461227
Доля занятых в сфере услуг (%),C – Занятость по отраслям экономической деятельности,2016,63.2
Доля занятых в сфере услуг (%),C – Занятость по отраслям экономической деятельности,2017,64.7832251795629
Доля занятых в сфере услуг (%),C – Занятость по отраслям экономической деятельности,2018,66
Доля занятых в сфере услуг (%),C – Занятость по отраслям экономической деятельности,2019,66.8
Доля занятых в сфере услуг (%),C – Занятость по отраслям экономической деятельности,2020,66.8
"С - Доля оплаты труда в ВВП, %",C – Занятость по отраслям экономической деятельности,2001,35.9045224144159
"С - Доля оплаты труда в ВВП, %",C – Занятость по отраслям экономической деятельности,2002,32.7636691299127
"С - Доля оплаты труда в ВВП, %",C – Занятость по отраслям экономической деятельности,2003,32.9125570121765
"С - Доля оплаты труда в ВВП, %",C – Занятость по отраслям экономической деятельности,2004,33.3053998440888
"С - Доля оплаты труда в ВВП, %",C – Занятость по отраслям экономической деятельности,2005,33.0367157719617
"С - Доля оплаты труда в ВВП, %",C – Занятость по отраслям экономической деятельности,2006,31.6139668919425
"С - Доля оплаты труда в ВВП, %",C – Занятость по отраслям экономической деятельности,2007,34.5039749275358
